0.013962508637420476 0.10170133354517853 0.17116545648471082
0.0240396545177569 0.10499754027880254 0.1737718871150034
0.06308741266217077 0.13052389520485616 0.21291002330856568
0.12026937934348528 0.1700107452884092 0.27136718265078763
0.1992263379081367 0.21920055037771682 0.3511502308572172
0.29843942418770364 0.2775453513114146 0.4510586620251711
0.41431162230825547 0.3565885571180549 0.5700878596982258
0.5493829192955724 0.4264115051020771 0.7058794813552538
0.698061959168589 0.4815708525274603 0.8597406462559221
0.8748845180590057 0.5580738186542844 1.0342356533870924
1.066522328582428 0.6217542493108101 1.2312088327228963
1.275939901323782 0.6661397984885679 1.4511536061346666
1.500205585584492 0.7783907569089231 1.690835169942524
1.738203871775106 0.8259993618785405 1.943373972571826
2.0010952189040925 0.9257390687291418 2.2172994917769047
2.269616747602093 1.026861672731152 2.50831796848306
2.5678231144450883 1.1305620378255705 2.814205068337296
2.8779475623684836 1.1750770843632607 3.1362437609152574
3.2055382353269115 1.2393867455433643 3.4474722489470033
3.5511705420646607 1.335628372744906 3.8133451361373054
3.92928744819064 1.4322447530950597 4.191965023850468
4.308931990613438 1.5719383786994698 4.611576830854271
4.699945679501898 1.571288636182132 5.02678389592797
5.108177051049091 1.6564181208725395 5.483988132136501
5.5275174590855505 1.7374086107269517 5.950661718149313
5.969841923493875 1.8165603444101521 6.446504611588175
6.4233377127159414 1.8243794894009229 6.965120060251992
6.8978631987089 1.8894635354008036 7.492973196530632
7.397145253814712 1.9472664722965611 8.0336425852254
7.95277208000386 2.002238354831741 8.61177105309148
8.530914757878211 2.1403685768400793 9.206781381961756
9.071661823172882 1.9987533704096967 9.814956583827135
9.623781795284609 2.0249162876515197 10.453117441396081
0.08900129469141073 0.7201734923846782 10.624576509210069
0.14697563165113736 0.8060798511478096 1.407458609130071
0.762271795659939 1.318726385416509 2.0550050477479354
1.3900540622361492 1.846271090819841 2.7375457893485113
2.16002508868545 2.2809055579294855 3.4360396123615606
2.8622880094071155 2.797842429266254 4.141506195807163
3.5927502094965487 3.1365309649007407 4.90103107888997
4.324028086565605 3.4770469227867027 5.700692252083211
5.040640559870526 3.828404948348785 6.513216564619715
5.838706694584955 4.280140997272916 7.341360837587371
6.595528141146107 4.717743624321676 8.18096602388802
7.3710611536379 4.992196964511896 9.025785597126072
8.534063590557416 5.237514851575624 9.884840432246818
9.409771786798112 5.526899694776448 10.765068146379665
0.11550635213584136 2.9722103877634254 10.866869764736762
0.07747844347393852 2.694816964825617 1.9204351075753117
0.9923903920325604 4.815055001784294 2.8143134624880197
1.8695120964728198 6.793166567798538 3.734869934141404
2.7833089912834432 8.502395127170594 4.679475519700501
3.7024439705933325 10.035467338772575 5.651423579093808
4.579718107888133 11.770639164120894 6.6366558811130645
5.503157618398978 13.138784563589324 7.6366558811130645
6.41348154232783 14.284345445379879 8.626285039090362
7.328681423654713 14.654596345364705 9.626285039090362
8.288628790898521 15.786007191402428 10.626285039090362
0.06980410888515277 14.881881104691878 10.99269416549004
0.05455500736336515 8.906185744235117 10.988356778797623
0.04901067814844011 11.03018554504936 3.1744723344378727
0.06523361603383755 17.898758549153897 4.174472334437873
